rank,symbol,name,exchange,is_st,is_tradable,pred_score,close,factor_bp,factor_ep,factor_roe,factor_mom_12_1,factor_gross_margin
2384,001314,亿道信息,sz,False,True,-1.8818982525520405,52.5,0.28203175677581294,0.014673255936799351,2.03,0.021272069772388935,
2385,300473,德尔股份,sz,False,True,-1.8819476062985638,24.5,0.45285753102074083,0.04138319180281737,2.44,-0.3294117647058824,
2386,001283,豪鹏科技,sz,False,True,-1.8820026598371435,45.25,0.6067961165048544,0.03601345462664852,1.13,-0.2620953073845034,
2387,002376,新北洋,sz,False,True,-1.8820026598371435,6.75,0.6755843804891231,0.016674475879536917,1.44,-0.22193548387096773,
2388,001226,拓山重工,sz,False,True,-1.8822052470061454,47.19,0.21093486331420858,0.006502876547440761,1.41,0.03935501503142924,
2389,300118,东方日升,sz,False,True,-1.8822090013385908,9.65,0.7539772298876574,,-4.35,-0.11489776046738065,
2390,002675,东诚药业,sz,False,True,-1.8822561289203736,12.77,0.4176760504552669,0.019061234214915415,2.13,-0.27501462843768276,
2391,600676,久事动娱,sh,False,True,-1.8822730845015048,6.49,0.7144898542440697,,-1.29,0.09151414309484185,
2392,000908,石药景峰,sz,False,True,-1.8823705706598914,6.42,0.18496938756635778,,0.28,0.4987714987714986,
2393,688567,孚能科技,sh,False,True,-1.8824306855988993,9.52,0.7846829880728186,,-8.05,-0.44744744744744747,
2394,600072,中船科技,sh,False,True,-1.882446616153751,8.63,0.5873025195278088,,-2.6,-0.37992565055762084,
2395,688032,禾迈股份,sh,False,True,-1.8824655265780157,73.89,0.6187353050365053,,-1.1,-0.31195985503206014,
2396,688707,振华新材,sh,False,True,-1.8824675692875639,10.54,0.7110352673492605,,-4.57,-0.3823155216284987,
2397,688778,厦钨新能,sh,False,True,-1.8828356759938494,46.89,0.40188080215408106,0.03849633322426039,5.16,-0.10319410319410327,
2398,920895,花溪科技,bj,False,True,-1.882883617324311,12.3,0.27539863953072075,,0.1563,-0.6421052631578947,24.8879
2399,300043,星辉娱乐,sz,False,True,-1.882896095003985,4.34,0.3311367926090268,0.07426385949277783,2.9,-0.0573951434878589,
2400,300177,中海达,sz,False,True,-1.8830353339552321,6.13,0.27376259307928164,,-3.44,-0.49596412556053815,
2401,301138,华研精机,sz,False,True,-1.8830459505243535,29.0,0.34044871140162736,0.030293575035670685,3.7,-0.37443287963704286,
2402,300298,三诺生物,sz,False,True,-1.883093292340265,15.91,0.33384522935167255,0.015049678990347135,7.18,-0.2806513409961686,
2403,000524,岭南控股,sz,False,True,-1.883202600095975,9.89,0.3489914148111956,0.011517751734861354,1.42,-0.3263946711074105,
2404,300773,拉卡拉,sz,False,True,-1.8832272046941865,15.15,0.28132560625668146,0.09774979961291079,14.44,-0.23735199138858987,
2405,603939,益丰药房,sh,False,True,-1.8832805849717682,23.65,0.4154549231408392,0.0602841796227416,14.43,-0.059585492227979264,
2406,301246,宏源药业,sz,False,True,-1.883313251983524,20.84,0.5528221571120571,0.030531461144135973,3.13,0.1836212412028151,
2407,002470,金正大,sz,False,True,-1.8833741512415898,1.93,0.3361683531112381,0.005870890890079897,0.54,0.05780346820809257,
2408,002984,森麒麟,sz,False,True,-1.8834022330320093,14.11,0.9253261774775609,0.06656371478779488,1.51,-0.2718600953895072,
2409,300040,九洲集团,sz,False,True,-1.8834338051236146,5.99,0.6781040211568455,0.011384127793664961,0.98,-0.16733067729083673,
2410,603103,横店影视,sh,False,True,-1.8834735365224755,14.22,0.1304546344008871,,-5.24,-0.21316425120772942,
2411,300532,今天国际,sz,False,True,-1.8834870467950067,6.8,0.4266393617475148,0.0502008032128514,2.81,-0.25172413793103443,
2412,603659,璞泰来,sh,False,True,-1.88355877072774,24.42,0.40878060744798267,0.05262714718760526,6.78,0.3719055843408172,
2413,000631,顺发恒能,sz,False,True,-1.8838201261709466,2.92,0.8203445447087776,0.006895942978826697,0.13,-0.06930693069306926,
2414,600720,中交设计,sh,False,True,-1.8838992599464182,5.14,1.3559322033898304,0.12146388271447484,0.45,-0.3428201811125485,
2415,300826,测绘股份,sz,False,True,-1.883929835007437,14.88,0.44212574056061543,0.004217058761761904,0.46,-0.18265813788201846,
2416,603786,科博达,sh,False,True,-1.8840136140963182,39.44,0.36216137911053164,0.04932961059205399,2.62,-0.22830079257684122,
2417,600740,山西焦化,sh,False,True,-1.8840759206398434,3.75,1.5847860538827259,0.014070535594937423,0.55,-0.14179104477611926,
2418,600063,皖维高新,sh,False,True,-1.8840784424560197,5.63,0.736105999263894,0.04218234584461711,3.65,0.056201550387597,
2419,000031,大悦城,sz,False,True,-1.8841467342401996,2.12,1.1254924029262803,,-2.16,-0.3245901639344262,
2420,000060,中金岭南,sz,False,True,-1.8842187936317396,6.66,0.6753106428957321,0.034901942991166314,2.52,0.25204918032786905,
2421,600323,瀚蓝环境,sh,False,True,-1.8842948770105663,29.6,0.6300403225806451,0.08833766187876539,3.81,0.13130173062452988,
2422,000532,华金资本,sz,False,True,-1.8843945058056428,11.12,0.429202970084553,0.0467814371257485,3.17,-0.35634451019066415,
2423,300001,特锐德,sz,False,True,-1.8845592007291503,36.26,0.22593764121102575,0.03267162404108783,0.83,0.5781594011448703,
2424,300286,安科瑞,sz,False,True,-1.884619398778744,19.61,0.4684937924572499,0.04133256179217988,2.18,-0.12381809995497528,
2425,300470,中密控股,sz,False,True,-1.884642249173878,28.3,0.5050505050505051,0.06076626257102057,2.24,-0.24019088016967127,
2426,301029,怡合达,sz,False,True,-1.884710287403956,24.69,0.2863442430489935,0.03308256747189636,11.75,-0.013738551207327143,
2427,300035,中科电气,sz,False,True,-1.8848059331739155,13.63,0.5391416864351952,0.042830221003940384,9.45,-0.19079754601227006,
2428,002091,江苏国泰,sz,False,True,-1.8849075363597714,7.7,1.2504689258471928,0.09718361872922701,2.9,0.06714285714285717,
2429,301608,博实结,sz,False,True,-1.8849331019456284,45.42,0.3693307726399764,0.04143205764027859,2.48,-0.20305052430886572,
2430,300691,联合光电,sz,False,True,-1.884944230284898,14.19,0.4309044684793381,0.0076969199235541914,0.56,-0.38880407124681926,
2431,000902,新洋丰,sz,False,True,-1.8849802659635266,13.75,0.7258474268708718,0.09401058559193765,7.63,-0.0576923076923076,
2432,301500,飞南资源,sz,False,True,-1.8850369370934232,23.25,0.41443905673670683,0.05953727628868435,12.0,0.246808510638298,
2433,600968,海油发展,sh,False,True,-1.8850573952058893,4.02,0.7381708127260648,0.09611872585017013,2.11,-0.03807106598984766,
2434,601929,吉视传媒,sh,False,True,-1.8851439260605478,2.26,0.5933309600094933,,-2.14,-0.1962962962962964,
2435,300200,高盟新材,sz,False,True,-1.8852718067801297,8.44,0.44710721631047123,0.021901631014461645,3.22,-0.24806201550387597,
2436,603239,浙江仙通,sh,False,True,-1.8852718067801297,14.1,0.36050326255452614,0.05352258920877556,6.08,-0.16568819308545346,
2437,600481,双良节能,sh,False,True,-1.8854457972235839,4.19,0.5019324398935904,,-8.89,-0.35581787521079256,
2438,300050,世纪鼎利,sz,False,True,-1.8855380703938003,6.57,0.11590037204019425,0.0035862808976030733,1.44,-0.11492281303602059,
2439,605009,豪悦护理,sh,False,True,-1.8855939554070467,24.41,0.64279745452208,0.04523392725479819,4.56,-0.42655224634023214,
2440,601600,中国铝业,sh,False,True,-1.8856958742262775,9.5,0.49482903656786575,0.08999037103029976,6.85,0.2691256830601092,
2441,002847,盐津铺子,sz,False,True,-1.885752634458216,44.15,0.17607183730962234,0.06714699147904678,20.25,-0.3367687617941646,
2442,000930,中粮科技,sz,False,True,-1.885764811297395,4.78,1.172607879924953,,0.36,-0.23679727427597952,
2443,301042,安联锐视,sz,False,True,-1.8859123913061608,32.28,0.34440005510400884,0.010010450910750824,2.54,-0.10418118466898951,
2444,300769,德方纳米,sz,False,True,-1.8859703987871,46.89,0.3971090461440711,,5.08,0.2885085574572126,
2445,002455,百川股份,sz,False,True,-1.8860058519397613,7.22,0.5363368195226602,,2.53,-0.13564213564213556,
2446,600880,博瑞传播,sh,False,True,-1.886069511370727,3.78,0.726427429899753,,0.23,-0.3106796116504855,
2447,688326,经纬恒润,sh,False,True,-1.8861180923427434,62.7,0.5260389268805892,0.005682463916354132,-10.27,-0.3329088400721639,
2448,003019,宸展光电,sz,False,True,-1.8861669237980876,24.77,0.3930972129407603,0.03928794527974982,1.61,-0.23625458180606462,
2449,002517,恺英网络,sz,False,True,-1.8861888236208841,16.55,0.2928429190582172,0.06126062106017631,19.22,-0.23377960865087544,
2450,002819,东方中科,sz,False,True,-1.8862174352566206,21.15,0.6186587478346943,,-1.33,-0.3440193036883833,
2451,603339,四方科技,sh,False,True,-1.8862913475629024,13.81,0.6526137179403511,0.040104431940773774,3.09,-0.12413261372397855,
2452,605337,李子园,sh,False,True,-1.8863064515900965,9.15,0.4568922191255083,0.04657900497929563,3.94,-0.31209150326797386,
2453,688071,华依科技,sh,False,True,-1.886312347966283,32.15,0.3711125955614934,,0.13,-0.27929726492313833,
2454,000968,蓝焰控股,sz,False,True,-1.8863371577539663,7.06,0.9361542782250515,0.04361974054978321,2.31,-0.043055555555555625,
2455,002068,黑猫股份,sz,False,True,-1.8864702249187348,7.75,0.4092155338216638,,-4.08,-0.39241549876339654,
2456,600999,招商证券,sh,False,True,-1.8867041913284366,17.86,0.800384184408516,0.08570963290564228,2.31,0.06389047347404442,
2457,300727,润禾材料,sz,False,True,-1.8867795387779331,26.79,0.28609029009555415,0.02552980732654411,1.98,-0.16756756756756752,
2458,600489,中金黄金,sh,False,True,-1.8868330415481906,27.26,0.24820670654521085,0.04749307788389842,16.27,0.42140921409214105,
2459,300889,爱克股份,sz,False,True,-1.886873939710819,20.78,0.3093485120336571,,-1.28,0.2291361639824303,
2460,002516,旷达科技,sz,False,True,-1.8869733469180037,5.23,0.4981816370248593,0.0253371744489798,1.43,-0.003992015968063756,
2461,002490,山东墨龙,sz,False,True,-1.8870138026537113,8.18,0.07477697766411677,0.0007891922956207009,1.11,0.22981366459627317,
2462,600266,城建发展,sh,False,True,-1.8870415134070453,4.02,2.190100744634253,,0.8,-0.1630434782608695,
2463,001266,宏英智能,sz,False,True,-1.8872363060204016,33.8,0.2815394577550044,0.013993255250969033,3.68,0.03725025397900428,
2464,000626,远大控股,sz,False,True,-1.8872448802242996,8.06,0.5751092707614447,0.012840596830940703,9.16,-0.10694444444444451,
2465,002293,罗莱生活,sz,False,True,-1.8872464335383856,11.83,0.41380451874534474,0.05891988074616137,6.08,0.3729662077596996,
2466,600981,苏豪汇鸿,sh,False,True,-1.8873601043344579,2.41,0.9216589861751152,,0.31,-0.2790697674418604,
2467,600106,重庆路桥,sh,False,True,-1.8873654377823679,4.33,0.9241290084095739,0.01479563528759016,0.5,-0.37577639751552805,
2468,603007,顺景科技,sh,False,True,-1.8874242925682803,4.52,0.05863211280818505,,-2.6,-0.10669456066945615,
2469,002110,三钢闽光,sz,False,True,-1.8874281405706839,2.95,2.703433360367667,,-0.5,-0.3918367346938776,
2470,300294,博雅生物,sz,False,True,-1.8874325954705853,14.43,1.022704029453876,,0.69,-0.45972274260022483,
2471,603291,联合水务,sh,False,True,-1.8874346971041742,9.06,0.47625851312092204,0.027044788874855646,5.59,-0.34129692832764513,
2472,600310,广西能源,sh,False,True,-1.8874509226828509,4.11,0.4509786236132407,,-1.27,0.009685230024213176,
2473,300662,科锐国际,sz,False,True,-1.8875507341989117,19.45,0.6139112284363681,0.0908108500803676,3.91,-0.47614866842259296,
2474,603185,弘元绿能,sh,False,True,-1.8875700478367092,16.53,1.0451505016722409,,1.51,-0.2817354043920729,
2475,603876,鼎胜新材,sh,False,True,-1.887615768771256,23.22,0.35408257205580346,0.02879885726134387,6.82,1.188841201716738,
2476,002349,精华制药,sz,False,True,-1.8876490263656522,6.81,0.49902689754977797,0.03938837727763291,2.33,-0.15775749674054762,
2477,301172,君逸数码,sz,False,True,-1.8876657918606579,16.6,0.39896269698783166,0.007674284929315999,1.08,-0.07535885167464107,
2478,605377,华旺科技,sh,False,True,-1.8877310282384123,8.93,0.7989134776703682,0.05135078232916879,1.64,0.028441410693970326,
2479,002137,实益达,sz,False,True,-1.8878871676062732,7.45,0.3548993860240622,0.013870433506528813,2.1,-0.23603192702394526,
2480,603589,口子窖,sh,False,True,-1.8878986034837626,18.94,0.9472387989012029,0.03456344639036647,3.06,-0.429047907822923,
2481,603315,福鞍股份,sh,False,True,-1.8879516837832107,11.46,0.47359696897939857,0.01124879637878747,1.15,-0.17744360902255651,
2482,688526,科前生物,sh,False,True,-1.8879780590487014,12.97,0.7133176403452458,0.06446289515754731,1.84,-0.24091189155884163,
2483,600575,淮河能源,sh,False,True,-1.8881119353921842,3.3,0.9433962264150942,0.0657704348741154,1.45,-0.03857566765578635,
2484,603861,白云电器,sh,False,True,-1.8881606783892024,11.95,0.6204243702692642,0.031207771983534777,5.13,0.17502558853633587,
2485,688267,中触媒,sh,False,True,-1.8883397781715803,18.45,0.682640453273261,0.03765882609907284,2.8,-0.2716864817261119,
2486,000049,德赛电池,sz,False,True,-1.888526424084253,23.44,0.7576905591756327,0.0443661628149443,3.01,0.028733130169786625,
2487,600203,福日电子,sh,False,True,-1.888620159798196,9.86,0.2940830490530526,0.0021823040023673636,4.85,-0.4141084258654474,
2488,301507,民生健康,sz,False,True,-1.8886832571455452,12.66,0.36440492675460967,0.026332628496643903,3.82,-0.2521227955584586,
2489,600188,兖矿能源,sh,False,True,-1.888777486901661,21.83,0.34908887802834604,0.04360262313380773,3.75,0.510719754977029,
2490,603135,中重科技,sh,False,True,-1.8889305106809562,8.93,0.5216211986855146,,0.63,-0.20134228187919456,
2491,002201,九鼎新材,sz,False,True,-1.8889400155522849,7.98,0.22787348464132715,0.01726540203351905,1.32,-0.05324675324675321,
2492,603558,健盛集团,sh,False,True,-1.8890666623502779,11.91,0.5360780529645116,0.10483059376048307,7.8,0.34623893805309747,
2493,600273,嘉化能源,sh,False,True,-1.8891727051642235,6.54,1.1621150493898895,0.07299856192833001,2.2,-0.2210526315789474,
2494,600428,中远海特,sh,False,True,-1.8891988766223975,11.35,0.5491488193300385,0.059097463536865,2.37,0.6608,
2495,300999,金龙鱼,sz,False,True,-1.8893920790266465,24.78,0.7255840951966332,0.02747856671795999,2.35,-0.14519359145527377,
2496,603368,柳药集团,sh,False,True,-1.889424674171165,15.74,1.256123602562492,0.10503870676344232,9.06,-0.14179954441913434,
2497,600380,健康元,sh,False,True,-1.8894922585308225,9.35,0.9126585744273068,0.07686040613038599,2.66,-0.16180150125104253,
2498,688173,希荻微,sh,False,True,-1.8895733807423938,13.77,0.24932060136129047,,-0.54,-0.1528619528619528,
2499,688385,复旦微电,sh,False,True,-1.889633044506956,52.53,0.1614126838086937,0.020519470925961646,12.16,-0.03570064910271109,
2500,688562,航天软件,sh,False,True,-1.8897950650027022,13.9,0.2998141152485459,,-3.52,-0.3279541905257678,
2501,600980,北矿科技,sh,False,True,-1.889797175306185,19.93,0.3979307600477517,0.0359597107400868,4.45,-0.24075743913435532,
2502,600312,平高电气,sh,False,True,-1.889847224415577,20.18,0.43335066736002775,0.04644876005035046,6.88,0.1836086404066073,
2503,300261,雅本化学,sz,False,True,-1.8898544772169381,4.87,0.3882288997592981,,-3.16,-0.3814303638644918,
2504,002134,天津普林,sz,False,True,-1.8898956849817858,20.74,0.09971779862987745,0.003083672999914274,2.26,-0.060964083175803374,
2505,600059,古越龙山,sh,False,True,-1.8899524196422741,8.04,0.8057368463459833,0.03074331179251954,1.05,-0.20803295571575697,
2506,603997,继峰股份,sh,False,True,-1.8900856881922166,11.39,0.3794922393837046,0.04587450570220106,6.64,-0.0372250423011844,
2507,601918,新集能源,sh,False,True,-1.8901703030576795,10.92,0.6425909266161162,0.08601040725927837,6.7,0.5245641838351822,
2508,600808,马钢股份,sh,False,True,-1.8902456331958073,2.55,1.2256403971074887,,0.18,-0.4033816425120772,
2509,002189,中光学,sz,False,True,-1.890347503374273,18.05,0.08862105636299183,,-14.99,-0.3384135781087634,
2510,600438,通威股份,sh,False,True,-1.8904212206419608,12.12,0.6407381303261357,,-24.57,-0.4727875059157596,
2511,688599,天合光能,sh,False,True,-1.890512504662322,12.64,0.6880418329434429,,-1.3,-0.1856594110115236,
2512,300036,超图软件,sz,False,True,-1.8905365274016108,10.9,0.4911832604744831,0.009008684371734351,-1.59,-0.3694189602446484,
2513,603681,永冠新材,sh,False,True,-1.890550629706347,18.04,0.6978854072161351,0.03211149109708909,4.71,0.004822182037371947,
2514,000759,中百集团,sz,False,True,-1.8905637715851473,5.66,0.19492797411356505,,-13.46,-0.12182061579651948,
2515,002027,分众传媒,sz,False,True,-1.8905922933035513,4.88,0.19850722566301413,0.04837835745800759,22.36,-0.2938718662952645,
2516,688065,凯赛生物,sh,False,True,-1.8906330595696674,44.0,0.559628406737926,0.019686434471734217,2.1,-0.11600496277915628,
2517,688602,康鹏科技,sh,False,True,-1.890654115327761,6.53,0.7925186241876684,,-1.52,-0.3421633554083886,
2518,600571,信雅达,sh,False,True,-1.8906686653498548,10.36,0.23929742276675683,0.0072805479049131315,-7.04,-0.467687074829932,
2519,603613,国联股份,sh,False,True,-1.890725575907796,17.91,0.726427429899753,0.10278759970397172,14.53,-0.2528833831695857,
2520,000880,潍柴重机,sz,False,True,-1.8907659311628016,23.04,0.20193861066235866,0.024675760506938826,2.53,-0.29447236180904535,
2521,300447,全信股份,sz,False,True,-1.8907899362065475,13.22,0.48659432631015526,0.00660712327174173,0.58,-0.2783564814814815,
2522,600588,用友网络,sh,False,True,-1.8908018962957702,10.13,0.19415590719347636,,-13.82,-0.39959839357429716,
2523,000830,鲁西化工,sz,False,True,-1.8908416170632465,11.79,0.8635578583765113,0.041500147325523006,2.26,0.02821576763485467,
2524,600651,飞乐音响,sh,False,True,-1.8909794350121398,5.66,0.17779042065213527,0.0042390789668347185,0.25,-0.24663677130044848,
2525,688159,有方科技,sh,False,True,-1.891123346897825,31.7,0.31821797931583135,0.012762264536219307,3.05,-0.4640487717410795,
